id,track_name,size_bytes,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,prime_genre
363201632,Animation Creator HD,32051200,3.99,4497,448,4,4,Entertainment
363282253,Plants vs. Zombies HD,225859584,0.99,163598,503,5,4,Games
363306776,SCRABBLE Premium for iPad,229992448,9.99,39678,114,3.5,3.5,Games
363317633,Graphic - illustration and design,32604160,8.99,1809,52,4.5,3.5,Productivity
363360636,Ship Finder,22948864,4.99,624,20,3.5,3.5,Navigation
363448251,Photogene ⁴,35422208,2.99,3761,596,4.5,4.5,Photo & Video
363451838,Hurricane HD,32083968,3.99,353,8,4,3.5,Weather
363486802,Star Walk HD - Night Sky Map,150221824,4.99,6503,60,4.5,5,Education
363486833,Space War HD,30270464,0.99,71,3,3,4.5,Games
363590051,Netflix,125016064,0,308844,139,3.5,3,Entertainment
363738376,forScore,35717120,9.99,3909,36,4.5,5,Music
363992049,ComicGlass [ComicReader],31955968,2.99,308,0,4.5,0,Utilities
363998953,iAnnotate PDF,44099584,9.99,11156,8,4.5,2.5,Productivity
364017607,ArtStudio for iPad - Draw Sketch and Paint,34310144,4.99,8542,543,4.5,5,Photo & Video
364159440,Call of Duty: Zombies HD,35602607,4.99,5853,3860,3.5,4,Games
364165557,Small World 2,234123264,1.99,1506,198,4,4.5,Games
364183992,Qzone,133874688,0,1649,1,3.5,5,Social Networking
364191819,ABC – Watch Live TV & Stream Full Episodes,85724160,0,78890,449,3,3.5,Entertainment
364204209,Fieldrunners for iPad,219693056,3.99,2147,23,4,5,Games
364234221,Angry Birds HD,176164864,0,89110,114,4.5,4,Games
364252504,"The Weather Channel App for iPad – best local forecast, radar map, and storm tracking",59101184,0,208648,25664,4,4.5,Weather
364267763,Do Not Press The Red Button HD,10907191,1.99,856,38,2.5,3.5,Entertainment
364500115,"Digits, the calculator for humans",4177920,3.99,7825,828,4.5,4.5,Productivity
364502063,"PDF Reader Pro Edition - Annotate,edit & sign PDFs",62978048,9.99,7033,119,4,4.5,Business
364733950,National Geographic World Atlas,66138112,1.99,4255,209,4,2,Reference
364738545,FileBrowser - Access files on remote computers,68073472,5.99,3230,5,4.5,4,Utilities
364740856,Dictionary.com Dictionary & Thesaurus for iPad,165748736,0,54175,10176,4.5,4.5,Reference
364762290,Animation & Drawing by Do Ink,33857536,4.99,308,8,4,4.5,Education
364899325,AirCoaster - Roller Coaster Builder,22763520,0.99,2602,71,3,4.5,Games
364901807,"Documents 6 - File manager, PDF reader and browser",107259904,0,29110,324,4.5,4.5,Productivity
364904019,The World Factbook for iPad,73224192,1.99,273,8,3.5,4.5,Reference
365152940,Photo Transfer App - Easy backup of photos+videos,45182976,0,15654,24,4.5,4.5,Photo & Video
365235835,TwitCasting Viewer - Watch Live Video & Radio,16292864,0,189,0,2.5,0,Entertainment
365724094,Ski Tracks,24851456,0.99,829,16,4.5,4.5,Navigation
366195670,The Photographer's Ephemeris,58463232,8.99,663,5,5,4,Photo & Video
366247306,▻Sudoku,71002112,0,359832,17119,4.5,5,Games
366562751,"StubHub - Tickets to Sports, Concerts and Theatre",112609280,0,9011,49,3.5,4,Entertainment
366626332,"Runtastic PRO Running, Jogging and Fitness Tracker",149536768,4.99,17667,14,4.5,4,Health & Fitness
366869252,OverDrive – Library eBooks and Audiobooks,39844864,0,65450,2721,4,4.5,Book
367003839,Hotels & Vacation Rentals by Booking.com,105609216,0,31261,374,4.5,4.5,Travel
367242040,The Impossible Game,14160896,0.99,9885,10,4,4,Games
367287593,PrankDial - #1 Prank Call App,112515072,0,11091,415,3,4.5,Entertainment
367623543,Fox News,64705536,0,132703,394,4,3,News
367706767,Live Cams - HD,37161984,4.99,286,25,2.5,5,Travel
368494609,QR Reader for iPhone,54776832,0,12683,108,4,4,Utilities
368677368,Uber,283852800,0,49466,150,3,2,Travel
368948250,WEB.DE Mail,101923840,0,168,0,4,0,Productivity
369111608,iBunkoHD,40479744,6.99,114,0,4,0,Book
369266386,Hurricane Tracker For iPad,10612736,2.99,2798,357,4.5,4.5,Weather
369692259,"6play, TV en direct et en replay",94592000,0,62,0,3.5,0,Entertainment
369820957,AudioNote - Notepad and Voice Recorder,33213440,9.99,1756,53,4,5,Business
369838631,Breathing Zone: Guided Breathing for Mindfulness,37140480,3.99,511,57,4.5,4.5,Health & Fitness
369849199,My Virtual Girlfriend - Deluxe Dating Sim,144180224,0.99,2609,9,3.5,4.5,Games
369970819,Fake-A-Location Free ™,7689537,0,354,215,1.5,1,Social Networking
370139302,QQ 浏览器-搜新闻、选小说漫画、看视频,119812096,0,1750,19,3.5,5,Utilities
370144476,Math Ninja HD,25137152,1.99,1121,209,4.5,4.5,Games
370406465,Résultats Foot en Direct,65074176,0,339,7,4.5,4.5,Sports
370697773,Chase Mobile,34950144,0,34322,3167,4.5,4.5,Finance
370899391,Captio - Email yourself with 1 tap,19054592,1.99,162,17,4.5,4.5,Productivity
370901726,My Vodafone,83575808,0,8,1,3,1,Utilities
371338715,Math Bingo,14602240,2.99,4386,444,4.5,4.5,Education
372283316,▻Sudoku +,61595648,4.99,5397,476,5,5,Games
372513032,"Tango - Free Video Call, Voice and Chat",134848512,0,75412,66,4.5,4.5,Social Networking
372648912,MeetMe - Chat and Meet New People,133956608,0,97072,143,4,3.5,Social Networking
373185673,WebMD for iPad,17613824,0,9142,22,3.5,4,Health & Fitness
373203236,GeoBee Challenge HD by National Geographic,35975168,1.99,1957,958,4.5,4.5,Games
373236724,"OPlayer HD - video player, classic media streaming",127020032,4.99,2944,40,4,4.5,Entertainment
373311252,TouchRetouch,27962368,1.99,588,54,4,4,Photo & Video
373342398,Cat Physics,14824448,1.99,40552,238,4.5,4.5,Games
373454750,随手记（专业版）-好用的记账理财工具,83899392,0.99,1267,0,4.5,0,Finance
373493387,AnkiMobile Flashcards,19371008,24.99,753,12,4,4.5,Education
373515261,WeatherPro for iPad,59475968,2.99,725,26,4,4.5,Weather
373563219,Real英会話,80203776,3.99,45,12,4.5,4.5,Education
373714084,BATTLE BEARS -1,227403527,0.99,14910,1003,4,4.5,Games
373849969,Crash Bandicoot Nitro Kart 2,75254654,2.99,3064,1428,3.5,3.5,Games
373903654,WIRED Magazine,23879680,0,12074,43,2.5,1.5,News
374151636,Popplet,4893696,4.99,336,2,4,3,Productivity
374211477,Notes Plus,109620224,9.99,6257,15,4,4,Productivity
374308914,Color Splash for iPad,18752512,1.99,2445,41,4.5,5,Photo & Video
374791544,Robot Unicorn Attack,52117504,0.99,22150,1141,4,4.5,Games
375239755,SimSimi,31358976,0,23530,7,4,2.5,Social Networking
375295479,Carcassonne,359192576,9.99,10846,91,4.5,4.5,Games
375380948,Apple Store,70782976,0,55171,187,3.5,3.5,Shopping
376183339,TED,84056064,0,5782,149,3.5,3.5,Education
376197239,Météo-France,124090368,0,24,2,3.5,5,Weather
376202925,Ma Banque,137866240,0,17,0,3.5,0,Finance
376374689,Doodle God™,121715712,1.99,35759,64,4.5,4,Games
376412660,Carnivores: Dinosaur Hunter Pro,304654336,2.99,18306,186,4,4.5,Games
376413870,Blackboard Mobile Learn™,51179520,0,13567,2625,2,1.5,Education
376436174,"SEC Football Schedules, Scores & Radio",60380160,1.99,240,2,3,4.5,Sports
376510438,Hulu: Watch TV Shows & Stream the Latest Movies,99568640,0,56170,1264,2,2,Entertainment
376561911,かなもじ,61272064,3.99,19,0,4.5,0,Education
377321278,恵方コンパス.,41207059,0,0,0,0,0,Navigation
377342622,360 Panorama,7954432,1.99,10463,193,4.5,3.5,Photo & Video
377677727,"Mega Millions & Powerball - lottery games in the US with winning number results, lotto jackpots and prize payouts",7876608,0,1255,432,4.5,4.5,Lifestyle
377704407,Cake Doodle,99558400,0.99,5803,10,4,4,Games
377831429,The Impossible Quiz! for iPad,16857290,1.99,227,225,4,4,Games
377908737,Boating USA,111196160,9.99,342,2,3.5,4,Navigation
377989827,Diptic,36705280,2.99,7578,67,4.5,5,Photo & Video
378326916,Family Feud™ HD,79312792,6.99,1156,951,3.5,3.5,Games
378352300,Edmodo,127939584,0,7197,0,3.5,0,Education
378781805,Auto Palmistry Premium,44349440,2.99,5,0,3,0,Entertainment
378782714,Drift Mania Championship,1178477568,0.99,3432,0,3,0,Games
379256460,「宅建士」過去問題《受験用》,24444928,3.99,0,0,0,0,Education
379323382,Osmos for iPad,41772032,4.99,24306,6,4.5,5,Games
379395415,携程旅行-酒店、机票、火车票预订助手,144488448,0,312,0,3.5,0,Travel
379693831,"Audible – audio books, original series & podcasts",81558528,0,105274,1774,4.5,4.5,Book
379869627,Living Earth - Clock & Weather,169009152,2.99,25475,71,4.5,4,Utilities
379937581,Sushi Cat,62373888,0.99,8718,381,4,4.5,Games
379983299,Talking Tom Cat for iPad,75417600,0,29492,51,3.5,4,Entertainment
380090605,Let's create! Pottery HD,175157248,4.99,12787,12,4.5,4.5,Entertainment
380641055,Files HD Pro - File Manager & Web Browser,28118016,4.99,2237,41,4,3.5,Utilities
380834987,Army Fitness APFT Calculator,15759360,0.99,108,74,4,4.5,Utilities
380908399,Ringtones for iPhone & Ringtone Maker,109270016,0,25403,1598,4.5,4.5,Music
380932800,Zoopla Property Search -UK Homes for Sale and Rent,59411456,0,210,4,3.5,4.5,Lifestyle
380974668,Vestiaire Collective - Pre-Owned Luxury Fashion,138755072,0,169,16,4,4.5,Shopping
381059732,Week Calendar,81845248,1.99,7447,18,4.5,4.5,Productivity
381342267,Stack the States®,132377600,2.99,12833,282,4.5,4.5,Education
381471023,Flashlight Ⓞ,42027008,0,130450,1010,5,4.5,Utilities
381477230,ゲーム発展国＋＋,191410176,4.99,6,0,4,0,Games
381722077,Celebtwin: Celebrity Looks Like Lite,81773568,0,1111,0,1.5,0,Lifestyle
382002079,Onefootball - Soccer Scores & Live News,113814528,0,3194,18,4.5,4.5,Sports
382013715,SuperCam_Pro,27815936,1.99,1399,24,2.5,2.5,Business
382045106,カロリー管理（痩せるアプリ）,44402688,3.99,10,0,4.5,0,Health & Fitness
382201985,手机百度 - 百度一下你就得到,226406400,0,1990,0,4.5,0,Utilities
382497397,Sam's Club: Wholesale Shopping & Bulk Buy Deals,113119232,0,8149,173,4,4.5,Shopping
382509315,Splashtop Personal - Remote Desktop,55986176,4.99,29376,11,4.5,5,Business
382596778,eBay Kleinanzeigen - Free. Easy. Local.,63022080,0,74,3,4.5,5,Shopping
382617920,Viber Messenger – Text & Call,129657856,0,164249,206,4.5,4.5,Social Networking
382991304,Osmos,33989632,2.99,14605,23,4.5,5,Games
383298204,shopkick - Shopping Rewards & Discounts,74822656,0,130823,29363,4.5,5,Shopping
383718755,Decide Now!,3462144,0.99,486,25,4.5,4,Entertainment
383819300,"Ringtone Designer Pro - Create Unlimited Ringtones, Text Tones, Email Alerts, and More!",3462266,0.99,8946,1776,4.5,4.5,Music
384282298,The Secret of Grisly Manor,51794944,0.99,1993,36,4,4,Games
384830320,"Find My Family, Friends & iPhone - Life360 Locator",154507264,0,43877,80,4.5,4.5,Social Networking
385145330,Pocketbooth - the photo booth in your pocket,72586240,0.99,2377,5,4.5,5,Photo & Video
385285922,"乐视视频-白鹿原,欢乐颂,奔跑吧全网热播",184689664,0,1590,6,4.5,5,Entertainment
385533456,The Incident,19534848,0.99,2070,16,4,4.5,Games
385724144,ホットペッパービューティー/サロン予約,65892352,0,9,0,4,0,Lifestyle
385756768,Dictionary.com Dictionary & Thesaurus Premium,108836864,3.99,11530,81,4.5,4.5,Reference
385919493,Autohome-Find new＆Used Cars For Sale,89219072,0,194,0,4,0,Lifestyle
385957032,OPEN Forum,83138560,0,200,0,3.5,0,Business
386098453,Weibo HD,104387584,0,16772,293,4.5,3,Social Networking
386239683,Reckless Racing HD,77139968,0.99,9,7,4,4.5,Games
386241770,Bloons Super Monkey,28566528,0.99,2113,20,3.5,2.5,Games
386505750,Lotto Results - Mega Millions Powerball Lottery,7990272,0,794,8,4,3.5,News
386592716,IKEA Catalog,122979328,0,8939,15,4,1.5,Lifestyle
387109554,QQ安全中心,32918528,0,308,0,3.5,0,Utilities
387310377,Free IQ Test: Calculate your IQ,4034560,0,5,1,2,1,Education
387428400,Infinity Blade,624107810,0.99,326482,177050,5,5,Games
387682726,淘宝 - 随时随地，想淘就淘,309673984,0,3801,6,4,4,Shopping
387893495,Virtual Regatta Offshore,123541504,0,209,1,3.5,5,Games
388130466,iSlash,27619328,0.99,33868,463,4.5,4.5,Games
388336485,Ugly Meter™,30441472,0.99,13741,58,3.5,2.5,Entertainment
388389451,"Muslim Pro: Ramadan 2017 Prayer Times, Azan, Quran",100551680,0,18418,706,4.5,5,Reference
388459613,Carbs & Cals - Diet & Diabetes,209295360,4.99,21,0,1.5,0,Health & Fitness
388462078,2XL Supercross HD,270729216,4.99,1588,6,3.5,4.5,Games
388491656,Fly Delta,140803072,0,8094,191,3,2.5,Travel
388497605,Google Authenticator,17235968,0,1652,202,3,2.5,Utilities
388624839,CamScanner +| PDF Document Scanner and OCR,98450432,0.99,5482,25,4.5,4.5,Productivity
388633565,Pocket Anatomy - Interactive 3D Human Anatomy and Physiology.,685733888,13.99,611,186,4.5,4.5,Medical
388838723,"Flashlight for iPhone , iPod and iPad",64041984,0,26697,3109,4.5,4.5,Utilities
388932995,赶集网-工作生活啥都有！,106115072,0,317,0,4,0,Lifestyle
389204861,The Sims 3 Ambitions,444821504,4.99,14202,638,3.5,3.5,Games
389359495,Bookshelf,106445824,0,2064,2,2.5,4,Education
389481236,QQ同步助手-新机一键换机必备工具,72941568,0,746,1,4.5,5,Utilities
389543438,Der Feueralarm,30711808,0.99,0,0,0,0,Entertainment
389638243,POF - Best Dating App for Conversations,59248640,0,52642,16,3.5,3.5,Social Networking
389781154,NFL,131428352,0,27317,2,2.5,5,Sports
389784247,Vernier Video Physics,40472576,4.99,76,2,4,1,Education
389801252,Instagram,113954816,0,2161558,1289,4.5,4,Photo & Video
390017969,"Due — Reminders, Countdown Timers",32130048,4.99,2554,93,4.5,3.5,Productivity
390109631,UFO on Tape,35359744,0.99,1058,3,3.5,3.5,Games
390422167,Catan HD,812010496,1.99,10382,281,4,3.5,Games
390523040,Polar Plunge ™,3700705,0.99,1428,1417,3.5,3.5,Games
390577714,Sunday Ticket,92392448,0,3134,160,2.5,3,Entertainment
391071343,央视影音HD-海量央视内容高清直播,64325632,0,596,0,2.5,0,Entertainment
391297152,Neuroshima Hex,511094784,4.99,4378,251,4.5,4.5,Games
391304000,"Maps 3D PRO - GPS for Bike, Hike, Ski & Outdoor",25960448,4.99,280,12,4,4,Navigation
391432693,ArtRage,58826752,4.99,1045,2,4,2.5,Entertainment
391767653,Sleep Talk Recorder,25309184,0,1110,31,4.5,3.5,Utilities
391855805,Spider Solitaire by MobilityWare,39446528,4.99,11154,1862,4.5,5,Games
391947489,iSleeping by iSommeil SARL,24419328,0,0,0,0,0,Medical
391965015,中国建设银行,209245184,0,258,0,2,0,Finance
392084834,Lane Splitter,106458112,0.99,44567,202,4.5,4.5,Games
392186427,Ryder Cup 2016 – Hazeltine National Golf Club,116247552,0,3818,69,2.5,1.5,Sports
392188745,Noteshelf,117406720,9.99,7562,9,4.5,4,Productivity
392198579,The Legend of Spookley the Square Pumpkin,36942848,2.99,120,12,4.5,4.5,Book
392252535,BUBBLE BOBBLE DOUBLE,56954817,4.99,206,128,3,3.5,Games
392408028,Paprika Recipe Manager,10432512,4.99,1755,83,4.5,4.5,Food & Drink
392538848,ToonCamera,29494272,1.99,1037,95,4.5,4.5,Photo & Video
392788790,Sonic The Hedgehog 4™ Episode I,124710912,2.99,4755,132,4,3.5,Games
392790924,Cisco AnyConnect,46872576,0,825,28,3.5,4,Business
392796698,GroupMe,66864128,0,28260,294,4.5,4.5,Social Networking
392899425,招商银行,154910720,0,306,1,3.5,1,Finance
392915994,Jenga,97562624,0,32527,4411,4.5,4,Games
392988420,"Zappos: shop shoes & clothes, fast free shipping",70325248,0,103655,39452,5,5,Shopping
393313223,"Printer Pro - Print photos, pdf and emails",98820096,6.99,15981,440,4.5,4.5,Productivity
393328150,Sephora Makeup & Beauty App – Insider Tips & Style,147001344,0,15593,301,4.5,5,Shopping
393670998,欧路英语词典 Eudic 增强版,152671232,2.99,206,2,4,3.5,Reference
393765873,爱奇艺 - 电视剧电影综艺娱乐视频播放器,235160576,0,786,0,3.5,0,Entertainment
393989284,Mathmateer®,26029056,1.99,1207,2,4.5,4.5,Education
394057299,Battleheart,275481600,2.99,6879,54,4.5,4.5,Games
394075284,Youku HD,145140736,0,5683,7,4,4.5,Entertainment
394342281,Bowitter for iPhone,3174400,0.99,0,0,0,0,Social Networking
394732447,Need for Speed™ Hot Pursuit,1269152768,4.99,5059,20,4,3.5,Games
395042892,Instant Heart Rate+: Heart Rate & Pulse Monitor,189514752,4.99,10158,475,4.5,4.5,Health & Fitness
395096736,去哪儿旅行-预订机票酒店火车票特价旅游自由行,131723264,0,291,0,4,0,Travel
395148744,NOAA Hurricane Center,8069120,1.99,31,15,3,3,Weather
395545555,CVS Pharmacy,129167360,0,35981,237,4,4,Shopping
395627741,Age of Zombies™,53805056,0.99,14493,384,4.5,4.5,Games
395680819,AVPlayer,39790592,2.99,853,11,4,5,Entertainment
395893124,土豆视频HD—高清影视综艺视频播放器,68668416,0,990,4,3,2,Entertainment
395898626,土豆（短视频分享平台）,88601600,0,676,0,3,0,Entertainment
395979574,Spider Solitaire Free by MobilityWare,91588608,0,128739,5515,4.5,4.5,Games
396082453,The Calculator,71177216,2.99,1556,25,4.5,5,Utilities
396085661,Game Dev Story,191455232,4.99,12331,11,4.5,4.5,Games
396224808,French Words for Kids - Learn Letter Sounds,35518464,3.99,22,1,4.5,5,Education
396669943,Death Worm,29303808,0.99,6527,15,4,4,Games
396837225,Cartoon Wars 2: Heroes,42482779,0.99,13049,1180,4.5,4.5,Games
396885309,MSNBC,92997632,0,3692,27,3.5,2,News
397049430,Super Stickman Golf,88879104,2.99,41446,566,4.5,4.5,Games
397533889,Black Friday 2017 Ads App - BlackFriday.fm,23296000,0,8221,0,4.5,0,Shopping
397836467,Hotel Dash Deluxe,50085888,0.99,36190,221,4.5,4,Games
397951063,Backbreaker 2: Vengeance,83214336,0.99,14491,304,4.5,4.5,Games
398129933,The Calculator - Free and Easy Calculating!,84945920,0,99244,1760,4.5,4.5,Utilities
398166286,出会い系アプリ i-Mail（アイメール）,3833856,0,0,0,0,0,Social Networking
398329664,Angry Birds Seasons HD,710486016,0,75714,481,4,4.5,Games
398348506,Gravity Guy,22577152,0.99,35161,1316,4.5,4,Games
398436747,"Fooducate - Lose Weight, Eat Healthy,Get Motivated",48590848,0,11875,73,4.5,4.5,Health & Fitness
398453262,招商银行信用卡掌上生活,160764928,0,122,0,2.5,0,Finance
398596699,myChevrolet,85515264,0,1083,36,2,2.5,Lifestyle
398687544,Puzzle Quest 2,1319796736,2.99,1575,104,3.5,4,Games
398860966,Mountain Biker,165394432,1.99,24,7,3.5,4,Games
398954883,Yurekuru Call,56609792,0,53,0,4,0,Weather
398975927,Stratego® Single Player,195406848,2.99,739,145,3.5,4,Games
399355755,Text Free: Free Texting + Calling + MMS,136184832,0,100477,35,4,4.5,Lifestyle
399363156,腾讯新闻-头条新闻热点资讯掌上阅读软件,114878464,0,718,4,4,2.5,News
399452287,Merriam-Webster Dictionary,155593728,0,16849,1125,4.5,4.5,Reference
399608199,中国银行手机银行,251711488,0,192,2,1.5,3,Finance
399804936,Learn English quickly with MosaLingua,51665920,4.99,7,0,5,0,Education
400213892,Reiner Knizia's Ra,34992128,3.99,1114,110,4.5,4,Games
400666114,Guitar Pro,34405376,6.99,1218,11,4,4.5,Music
400882072,Flick Golf!,59663360,0.99,9948,211,4.5,4,Games
400971700,DirectVR Remote for DirecTV,7497728,0.99,528,1,4,2,Utilities
401301276,World of Goo,119131136,4.99,4675,15,4.5,5,Games
401626263,Airbnb,243776512,0,22302,0,4,0,Travel
401643317,UPAD 3,34397184,5.99,3849,164,4,4.5,Productivity
401644893,Tagesschau,83928064,0,233,56,4,5,News
401746066,iExit Interstate Exit Guide,9784320,0,1798,8,4.5,4.5,Travel
401818935,Genius Scan+ - PDF Scanner,43338752,7.99,916,39,4.5,4.5,Business
402012828,iSafe Pro,95949824,0.99,2956,94,4.5,4,Utilities
402370879,NBA JAM by EA SPORTS™,410202112,4.99,21648,460,4,3.5,Games
